city,name,img,detail,time,mileage,type,price,old-price,icon-new,label
广州,长安 逸动 2014款 1.6L 自动豪华型,https://image.guazistatic.com/gz01190628/10/52/bd7674be705efbb543248b7e1a1bf81d.jpg,/xa/06c16cf6f90846d0x.htm,2014年,9.4万公里,到店服务,3.80万,9.60万,新上架,超值
广州,沃尔沃V40 2013款 T5 智尊版(进口),https://image.guazistatic.com/gz01190628/13/59/b8990002b32ae90c7cbf33e8bfb0120f.jpg,/cc/a2f5d50d521f9b27x.htm,2014年,4.3万公里,到店服务,13.00万,35.40万,新上架,
广州,奇瑞 瑞虎5 2016款 2.0L 手动家悦版,https://image.guazistatic.com/gz01190610/18/14/5275246c3945c647dd98cf64de02fd12.jpg,/linyi/19326076192835bex.htm,2016年,5.8万公里,到店服务,4.90万,10.70万,,"超值,急售"
广州,标致308 2013款 1.6L 自动风尚型,https://image.guazistatic.com/gz01190625/20/32/b4b327745328f5077afba6b4ba25b7e0.jpg,/sz/4e336e793360efd0x.htm,2014年,6.2万公里,到店服务,4.48万,13.40万,,"超值,严选车"
广州,大众 朗行 2013款 1.4TSI 手动舒适型,https://image.guazistatic.com/gz01190517/12/30/11f43828627f279eeef6e98fe4d5a5ee.jpg,/sh/a531d344c244c21cx.htm,2014年,5.5万公里,到店服务,5.80万,14.90万,,
广州,福特 蒙迪欧-致胜 2011款 2.0L GTDi200豪华型,https://image.guazistatic.com/gz01190624/19/55/fa3669277162537a58eca2789821086c.jpg,/huizhou/f90732b677fb460bx.htm,2012年,3.3万公里,到店服务,补贴后7.88万,,,"急售,严选车"
广州,比亚迪S6 2013款 白金版 2.4L 自动尊享型,https://image.guazistatic.com/gz01190603/14/28/a250d37f9de76afdff539db62aebbc45.jpg,/sh/af33cfb237039cecx.htm,2013年,5.3万公里,到店服务,3.20万,13.40万,,"超值,急售"
广州,本田CR-V 2013款 2.4L 两驱豪华版,https://image.guazistatic.com/gz01190624/11/08/fd270cd8d51d772c4f6927847060dab0.jpg,/sz/d6221789570f0ec6x.htm,2014年,10.7万公里,到店服务,13.58万,24.90万,,急售
广州,长安 逸动 2016款 1.6L 自动致酷型,https://image.guazistatic.com/gz01190611/13/40/b6363a11b28b1e48f92ecd212aae88c8.jpg,/cq/4d99f80e404c7706x.htm,2016年,3.5万公里,到店服务,4.99万,9.40万,,急售
广州,宝马5系 2014款 525Li 领先型,https://image.guazistatic.com/gz01190628/11/18/cd2e703b3507ee2d39339f77591fb2a8.jpg,/xm/8f5cd92b6d49d8ebx.htm,2014年,12.8万公里,到店服务,25.88万,50.60万,新上架,急售
广州,日产 轩逸 2012款 经典 1.6XE 自动舒适版,https://image.guazistatic.com/gz01190621/14/59/986921056a76ba831d86371995a6366d.jpg,/dg/5c6effd0e98816e7x.htm,2016年,9.5万公里,到店服务,5.98万,11.90万,,急售
广州,本田 凌派 2013款 1.8L 自动舒适版,https://image.guazistatic.com/gz01190619/19/15/603c10c9faaa47747bef80bbb2b20f7f.jpg,/xa/18465732ec25a570x.htm,2013年,13.6万公里,到店服务,6.46万,13.50万,,急售
广州,奥迪A6L 2014款 TFSI 标准型,https://image.guazistatic.com/gz01190621/12/44/caabe7c93ed7add2180c7f762eb99c11.jpg,/nantong/8e373afacdd4efc1x.htm,2015年,8.8万公里,到店服务,23.20万,44.50万,,急售
广州,雪铁龙C5 2012款 2.3L 自动尊驭型,https://image.guazistatic.com/gz01190619/11/20/277af44365ca89caf64a085d70c705bf.jpg,/nn/1d372b3c458b8d11x.htm,2013年,9.6万公里,到店服务,补贴后6.10万,,,"急售,严选车"
广州,大众 速腾 2011款 1.6L 手动舒适型,https://image.guazistatic.com/gz01190613/18/35/2b467d01921770e64e385f35be9c146f.jpg,/nn/0501abeab57f01ccx.htm,2011年,7.3万公里,到店服务,补贴后4.00万,,,"急售,严选车"
广州,东南DX7 2015款 1.5T 自动豪华型,https://image.guazistatic.com/gz01190614/11/18/5f53ea034672af12854d414db84dd7d8.jpg,/dg/6c9f47b9c064b692x.htm,2015年,6.1万公里,到店服务,补贴后6.62万,,,"急售,严选车"
广州,众泰Z700 2016款 1.8T DCT典雅型,https://image.guazistatic.com/gz01190222/18/24/0b644e334bb9e3a4f02d75a109985715.jpg,/jn/91b1cfeefec1fd23x.htm,2016年,1.9万公里,到店服务,6.50万,14.00万,,急售
广州,别克GL8 2011款 2.4L CT舒适版,https://image.guazistatic.com/gz01190626/12/41/d7ae4ca49025f48bbc19b844bae56632.jpg,/dg/f27bcca5220482fdx.htm,2013年,6.5万公里,到店服务,7.60万,24.70万,,急售
广州,Jeep 指南者 2017款 200T 自动家享版,https://image.guazistatic.com/gz01190622/16/38/891b46e3fc9132113ba170b585c3166a.jpg,/foshan/3bf6d244a446fdcax.htm,2017年,2.3万公里,到店服务,补贴后11.73万,,,"急售,严选车"
广州,大众 宝来 2014款 1.6L 手动舒适型,https://image.guazistatic.com/gz01190627/14/10/9e64f0443f5e76854905e98499455e63.jpg,/dg/da21c83e93984596x.htm,2014年,5.6万公里,到店服务,5.16万,12.60万,,严选车
广州,大众POLO 2012款 1.6L Cross POLO AT,https://image.guazistatic.com/gz01190613/18/34/a9e52c87335054130427ae869b24d332.jpg,/foshan/8a68b4c15b181887x.htm,2014年,5.9万公里,到店服务,补贴后5.39万,,,"急售,严选车"
广州,大众 尚酷 2011款 1.4TSI 单增压风尚版(进口),https://image.guazistatic.com/gz01190627/11/53/8a36b82dd2da92eddb61545b794a9609.jpg,/sz/eb4974a5bf3c83eax.htm,2012年,5.8万公里,到店服务,10.50万,25.60万,,急售
广州,起亚K5 2012款 2.0L 自动GL,https://image.guazistatic.com/gz01190609/18/16/b3d038e6b8351774a84647cf8a8c7249.jpg,/xuzhou/11bf368751397826x.htm,2013年,10.3万公里,到店服务,7.20万,18.20万,,急售
广州,福特 福克斯 2012款 两厢 1.6L 自动舒适型,https://image.guazistatic.com/gz01190614/14/00/0f6bacad73e8db52676c19b710b76243.jpg,/jining/a324daed300ae8e1x.htm,2015年,6.7万公里,到店服务,6.50万,14.20万,,急售
广州,别克 英朗 2013款 GT 1.6L 自动时尚版,https://image.guazistatic.com/gz01190628/10/03/bdbfabbe7b549da6a046f54361133cee.jpg,/wx/4032cfd55393fc8fx.htm,2013年,4.9万公里,到店服务,5.50万,16.60万,新上架,
广州,奥迪Q5 2016款 40 TFSI 技术型,https://image.guazistatic.com/gz01190410/17/01/0580c5206bed803075e859376777ddf0.jpg,/su/8adb6e42f38cd013x.htm,2016年,3.1万公里,到店服务,24.58万,46.40万,,急售
广州,哈弗H6 2014款 运动版 1.5T 手动两驱精英型,https://image.guazistatic.com/gz01190609/14/02/7a93b1095cafb3fe5192b2fa22cadebb.jpg,/sz/d5332cdb7ca6d667x.htm,2014年,5.0万公里,到店服务,5.64万,14.00万,,严选车
广州,标致408 2018款 改款 350THP 自动豪华版,https://image.guazistatic.com/gz01190628/10/16/5d9b35be5038c9eb83988ac827dc249d.jpg,/cd/97a5f8c35671ce5bx.htm,2018年,2.0万公里,到店服务,9.60万,17.60万,新上架,"急售,准新车"
广州,大众 高尔夫 2015款 1.6L 自动舒适型,https://image.guazistatic.com/gz01190622/15/05/6f35d157cf665847d77e398a817259a9.jpg,/wh/336a5d6056560065x.htm,2015年,4.4万公里,到店服务,7.85万,15.70万,,"超值,急售"
广州,别克 昂科拉 2014款 1.4T 自动两驱都市精英型,https://image.guazistatic.com/gz01190619/14/53/502df18b16c5bb7d7f3010f0a137f7cf.jpg,/gz/b2fcc9b61bfba5ffx.htm,2014年,7.7万公里,店内直卖,补贴后5.54万,,,"超值,急售,严选车"
广州,标致308 2014款 乐享版 经典 1.6L 手动优尚型,https://image.guazistatic.com/gz01190628/11/48/7a685dcafd49f603b2c36a59d68713b1.jpg,/wh/d63db2c9a807666dx.htm,2016年,4.5万公里,到店服务,5.00万,11.50万,新上架,
广州,福特 福克斯 2015款 三厢 1.6L 自动舒适型,https://image.guazistatic.com/gz01190625/10/22/c58c03d3ddbce3ce669772e5049e286e.jpg,/dg/773c4caad5e03a62x.htm,2016年,4.7万公里,到店服务,6.50万,13.50万,,急售
广州,起亚K3 2013款 1.6L 自动GLS,https://image.guazistatic.com/gz01190628/09/24/4b6a995900de5f2bcc57fd7fabce9d94.jpg,/nn/4d79f9f0cb16a081x.htm,2013年,8.6万公里,到店服务,6.20万,13.50万,新上架,
广州,雪佛兰 爱唯欧 2011款 三厢 1.4L MT SL,https://image.guazistatic.com/gz01190628/11/35/66ba5c59a84dae70bd9a06cdfc73296f.jpg,/qd/12df443035306171x.htm,2013年,7.8万公里,到店服务,3.00万,8.90万,新上架,
广州,传祺GS5 Super 2015款 2.0L 自动两驱豪华导航版,https://image.guazistatic.com/gz01190617/15/10/9cd681762c2661495fc7f02665f0bb8f.jpg,/huizhou/9b5fee7bb750ef81x.htm,2015年,7.6万公里,到店服务,补贴后6.45万,,,"急售,严选车"
广州,现代 名驭 2009款 1.8L 手动舒适版GL,https://image.guazistatic.com/gz01190628/13/51/bc5fd0228a26acff5aafdb7f18ca4018.jpg,/qd/6eeede99b5face25x.htm,2017年,2.1万公里,到店服务,4.88万,12.50万,新上架,
广州,大众 宝来 2014款 1.6L 手动舒适型,https://image.guazistatic.com/gz01190510/13/12/305140d8c2864dbb2521c30dd3b82e86.jpg,/dg/2f66297d4f534546x.htm,2014年,11.1万公里,到店服务,5.73万,12.60万,,急售
广州,哈弗H6 2016款 升级版 1.5T 自动两驱精英型,https://image.guazistatic.com/gz01190626/17/21/4a35ff400bc6e08ce8f1d198323395c1.jpg,/langfang/c7410b8aeafca469x.htm,2017年,2.8万公里,到店服务,7.50万,12.40万,,急售
广州,丰田 YARiS L 致炫 2019款 1.5E CVT魅动版 国VI,https://image.guazistatic.com/gz01190628/12/53/51bf4540b449fe5f65ce4dd908aadd4b.jpg,/hrb/f886ee37ef79e32ax.htm,2019年,0.1万公里,到店服务,7.50万,9.30万,新上架,准新车
广州,哈弗H1 2016款 红标 1.5L AMT舒适型,https://image.guazistatic.com/gz01190607/13/55/d30f25816c65a2262b8dd62d19915ed3.jpg,/su/2acec0b717c99831x.htm,2016年,2.3万公里,到店服务,3.96万,6.80万,,"超值,急售"
广州,五菱荣光V 2016款 1.5L标准型,https://image.guazistatic.com/gz01190615/14/34/214431466083f4aae62bd17e29c53b6b.jpg,/nn/ac5c58f7b57b6b03x.htm,2016年,6.9万公里,到店服务,补贴后2.74万,,,"超值,急售,严选车"
广州,奔驰E级 2014款 改款 E 260 L 运动型,https://image.guazistatic.com/gz01190628/12/59/a8639488ed2b41ab45de213bbb2a7e01.jpg,/bj/0b1ed6885b248675x.htm,2015年,4.7万公里,到店服务,27.00万,48.30万,新上架,
广州,福特 福睿斯 2017款 1.5L 自动舒适型,https://image.guazistatic.com/gz01190618/18/14/121814de0a0d3909db46b634c7d338bf.jpg,/liuzhou/b8dbe9a60e2fb0bbx.htm,2017年,3.8万公里,到店服务,补贴后6.21万,,,"急售,严选车"
广州,比亚迪S6 2014款 1.5TI 手动尊贵型 5座,https://image.guazistatic.com/gz01190628/12/51/fae12ad58557a49e7c048983515a74d2.jpg,/xm/814b9bcefb0d0072x.htm,2014年,7.0万公里,到店服务,4.00万,10.60万,新上架,
广州,大众POLO 2016款 1.6L 自动舒适型,https://image.guazistatic.com/gz01190627/20/27/c2420db00d436b09285483f309c48dc3.jpg,/liuzhou/23f593b61cf01748x.htm,2016年,3.1万公里,到店服务,6.18万,11.30万,,"超值,严选车"
广州,日产 天籁 2018款 2.0L XL 智进版,https://image.guazistatic.com/gz01190628/16/28/75e71d152908e103c10dff08b16001de.jpg,/nn/d377e9aa1559832bx.htm,2018年,0.7万公里,到店服务,15.00万,20.30万,新上架,准新车
广州,大众POLO 2013款 1.4L 自动舒适版,https://image.guazistatic.com/gz01190513/11/42/71c0eff645c1219805cced82412a8b51.jpg,/hf/06425b6bb21ef334x.htm,2013年,12.8万公里,到店服务,5.00万,11.60万,,急售
广州,英菲尼迪Q50 2014款 2.0T 舒适版(进口),https://image.guazistatic.com/gz01190604/16/01/c593e467f2c4f7f8b4a877068756825a.jpg,/sh/46a7a3e3b8c43089x.htm,2014年,8.4万公里,到店服务,16.67万,35.40万,,急售
广州,大众 途观 2012款 1.8TSI 自动两驱都会版,https://image.guazistatic.com/gz01190624/20/39/7c1b13f7c0c7381693422e7764e9633f.jpg,/cq/984147ae00464084x.htm,2012年,6.9万公里,到店服务,9.80万,23.00万,,急售
广州,福特 翼搏 2013款 1.5L 自动尊贵型,https://image.guazistatic.com/gz01190628/15/57/9ea5ba0d8326cb6861f7e2118ac13130.jpg,/handan/b99082a5d53f5b61x.htm,2016年,4.2万公里,到店服务,7.50万,13.90万,新上架,
广州,长安CS35 2015款 1.6L 自动豪华型 国IV,https://image.guazistatic.com/gz01190626/15/12/dcaf7dd3267059f3209d5c383844248b.jpg,/nn/587d2a8c5906edc9x.htm,2015年,7.0万公里,到店服务,4.51万,10.10万,,严选车
广州,大众 朗行 2013款 1.4TSI 自动豪华型,https://image.guazistatic.com/gz01190628/12/48/7cdeae8bbb03319f64c13a37a676cc63.jpg,/nj/ac499f5d2c87c086x.htm,2014年,8.1万公里,到店服务,8.80万,17.80万,新上架,
广州,沃尔沃S40 2011款 2.0L 自动智尚版,https://image.guazistatic.com/gz01190422/14/55/e006879b910edbd21b11b23ba3030001.jpg,/nj/3127dcf56449d54ax.htm,2011年,8.6万公里,到店服务,6.50万,29.10万,,急售
广州,雷克萨斯ES 2013款 250 精英版,https://image.guazistatic.com/gz01190628/14/05/cf149a4e82790b362947893744ce0adf.jpg,/sy/7a1ff09966a22754x.htm,2014年,9.8万公里,到店服务,19.50万,39.00万,新上架,超值
广州,斯柯达 明锐 2014款 1.4TSI DSG逸俊版,https://image.guazistatic.com/gz01190601/15/09/fa17ba13eac6f13e94522ea465c5f09a.jpg,/sh/86c1cb857a7bdbfdx.htm,2014年,6.3万公里,到店服务,6.25万,17.60万,,急售
广州,奥迪A4L 2012款 2.0 TFSI 自动标准型,https://image.guazistatic.com/gz01190628/12/45/d17fcc736cc9c23197471ab1aab64737.jpg,/qd/d1d9f48620b79270x.htm,2012年,4.0万公里,到店服务,14.00万,33.60万,新上架,
广州,雪佛兰 创酷 2014款 1.4T 自动两驱舒适型,https://image.guazistatic.com/gz01190619/14/57/2dadf4c436ac7a17642941dbbecc8d07.jpg,/nn/aa01a9b3fe80784cx.htm,2015年,4.0万公里,到店服务,6.06万,13.20万,,"超值,严选车"
广州,凯迪拉克SRX 2014款 3.0L 舒适型(进口),https://image.guazistatic.com/gz01190620/17/15/e8e325d89b3610550f2801b9faa0b919.jpg,/gz/e5718eaa538212e1x.htm,2014年,6.0万公里,店内直卖,补贴后15.73万,,,"急售,严选车"
广州,大众 朗行 2013款 1.6L 手动风尚型,https://image.guazistatic.com/gz01190304/12/14/3244ca2fde7483729bd06e91b6a593bc.jpg,/wh/0b104cb4aa15eb15x.htm,2015年,4.0万公里,到店服务,7.30万,12.60万,,急售
广州,雪佛兰 科帕奇 2015款 2.4L 四驱旗舰版 7座,https://image.guazistatic.com/gz01190621/14/47/854a05b835a39f9756db0726edc5527d.jpg,/changzhou/1a12ab56875ae3aax.htm,2015年,7.5万公里,到店服务,11.00万,22.80万,,急售
广州,奥迪A4L 2018款 30周年年型 40 TFSI 运动型,https://image.guazistatic.com/gz01190530/16/14/a2a556e7a1e4d3e1dc92485ad46e2d52.jpg,/fz/419bfd3c23798551x.htm,2019年,0.6万公里,到店服务,27.39万,39.80万,,"急售,准新车"
广州,雪佛兰 科鲁兹 2012款 1.6L SL天地版 MT,https://image.guazistatic.com/gz01190626/17/10/347c23fcac40da3bfdcede2044f731bb.jpg,/sh/1b30c48215ea2adfx.htm,2012年,8.7万公里,到店服务,3.00万,12.40万,,急售
广州,日产 蓝鸟 2016款 1.6L CVT炫酷版,https://image.guazistatic.com/gz01190617/13/18/e930a55537d21dd7916ca1b9bb7201b3.jpg,/dg/b9fa49a8ca96a0adx.htm,2017年,2.1万公里,到店服务,8.45万,13.40万,,严选车
广州,奔驰GLA级 2016款 GLA 200 动感型,https://image.guazistatic.com/gz01190628/10/03/6003ea99dc55089f12fc5af935bc3b05.jpg,/sh/a42f0c55cb40b413x.htm,2017年,2.4万公里,到店服务,19.00万,29.30万,新上架,
广州,雪佛兰 迈锐宝 2013款 2.4L 自动豪华版,https://image.guazistatic.com/gz01190305/15/50/babf85a0024349419f55e166c614aca2.jpg,/sh/a5d8ff9373e098cbx.htm,2013年,11.4万公里,到店服务,6.30万,21.70万,,"超值,急售"
广州,别克 英朗 2015款 15N 自动精英型,https://image.guazistatic.com/gz01190628/11/01/565f9974abc965ad6b8e1b8dc4e0e2b4.jpg,/hz/f0d61055879771b2x.htm,2015年,8.8万公里,到店服务,6.50万,13.80万,新上架,
广州,DS 6 2014款 1.6T 豪华版THP160,https://image.guazistatic.com/gz01190628/10/46/e8394cd944e845b853541959b488eab3.jpg,/tj/ae432140d56af2dax.htm,2015年,4.9万公里,到店服务,11.00万,25.00万,新上架,
广州,现代 全新胜达 2013款 2.4L 自动两驱智能型,https://image.guazistatic.com/gz01190628/14/09/ed556303c70a1842ecc6af90e01f3c7b.jpg,/nb/7f4340b6870619f9x.htm,2013年,10.1万公里,到店服务,10.40万,27.10万,新上架,
广州,日产 奇骏 2012款 2.5L CVT豪华版 4WD,https://image.guazistatic.com/gz01190628/10/54/b35a1e7bcbeef3d40be8fb79bad6b32b.jpg,/bj/b2d1a7e62d741d38x.htm,2014年,6.8万公里,到店服务,11.00万,26.00万,新上架,超值
广州,哈弗H6 2014款 运动版 1.5T 手动两驱精英型,https://image.guazistatic.com/gz01190628/13/40/de4cc9ea4ab2da9342ce1838849b57c7.jpg,/nj/b20551adbeaef736x.htm,2014年,9.2万公里,到店服务,5.50万,14.00万,新上架,
广州,长安CS35 2017款 1.6L 自动豪华型,https://image.guazistatic.com/gz01190604/13/10/f845ffbabdfaf20786c872ef5ef9c8a6.jpg,/cs/5dd0c1a4b80daf37x.htm,2018年,1.4万公里,到店服务,6.30万,8.50万,,"急售,准新车"
广州,丰田 凯美瑞 2015款 2.0G 领先版,https://image.guazistatic.com/gz01190628/16/25/61e53ca8e95395c5461419e65398fdb8.jpg,/cd/43d2b739ee0e3fe0x.htm,2016年,8.5万公里,到店服务,14.00万,20.90万,新上架,
广州,哈弗H6 2013款 升级版 2.4L 自动两驱精英型,https://image.guazistatic.com/gz01190628/11/06/928ed511b6b9dd56c06da1011a6ec81e.jpg,/cq/128dff4b48216204x.htm,2016年,6.3万公里,到店服务,5.00万,13.90万,新上架,超值
广州,雪佛兰 迈锐宝XL 2016款 1.5T 双离合锐驰版,https://image.guazistatic.com/gz01190621/12/25/9705289a70b7c95fc5b586a65bf34f14.jpg,/sz/46ccb03272aadddcx.htm,2016年,3.3万公里,到店服务,补贴后11.02万,,,"急售,严选车"
广州,宝马1系 2015款 120i 运动设计套装(进口),https://image.guazistatic.com/gz01190605/17/31/8593da0dc67d783ecc4b0d428b68721b.jpg,/cd/bfaf4a6f3c5f5a54x.htm,2016年,3.4万公里,到店服务,16.80万,33.20万,,急售
广州,别克 凯越 2008款 1.6LE-MT,https://image.guazistatic.com/gz01190613/15/20/9cd979480e0c81bd8f47b1642b5c6979.jpg,/foshan/d409411faeeee777x.htm,2012年,4.5万公里,到店服务,补贴后3.00万,,,"急售,严选车"
广州,奥迪Q3 2015款 35 TFSI 舒适型,https://image.guazistatic.com/gz01190628/16/05/c964af971a44a31227ab85a8c6e7e668.jpg,/baoding/d0c8ee4fff34ae33x.htm,2014年,3.7万公里,到店服务,16.50万,34.30万,新上架,
广州,荣威360 2015款 1.5L 手动豪华版,https://image.guazistatic.com/gz01190628/10/15/4a368c9a9e1451ca9a21c7bea7c95c63.jpg,/huizhou/2bbd723f95323037x.htm,2016年,1.6万公里,到店服务,4.50万,9.00万,新上架,
广州,福特 福克斯 2012款 三厢 1.6L 自动舒适型,https://image.guazistatic.com/gz01190617/17/58/dff6e8879d06a442ddcf09da148fc8e4.jpg,/luoyang/431f5c968ffc0c14x.htm,2014年,4.0万公里,到店服务,5.80万,14.20万,,急售
广州,传祺GS4 2016款 235T G-DCT豪华版,https://image.guazistatic.com/gz01190624/15/20/8e8c0e2a47777f0d3596bd2085b2fbb8.jpg,/dg/b96f36d877c6a2bex.htm,2016年,3.1万公里,到店服务,8.30万,15.60万,,急售
广州,福特 福克斯 2017款 两厢 1.6L 手动风尚型智行版,https://image.guazistatic.com/gz01190511/17/47/c9cf7e601700c3a46b0f5cc5ef91c1f5.jpg,/cd/85737dad650678f7x.htm,2016年,2.5万公里,到店服务,6.80万,13.90万,,急售
广州,本田 雅阁 2015款 2.4L EX 豪华版,https://image.guazistatic.com/gz01190625/18/34/6ff07b09fbb13a5ea4d8fead9709a87d.jpg,/foshan/e326e79ad8e8985dx.htm,2016年,3.6万公里,到店服务,15.80万,24.90万,,急售
广州,大众 高尔夫 2015款 1.4TSI 自动豪华型,https://image.guazistatic.com/gz01190614/15/25/6d3bdf81e6dc8f84de4aa32bb071728a.jpg,/dg/aebab70689dc23dbx.htm,2015年,7.4万公里,到店服务,8.99万,18.00万,,"超值,严选车"
广州,别克 威朗 2015款 三厢 20T 双离合领先型,https://image.guazistatic.com/gz01190627/17/48/eeb290c32ae28e4f2d32bb0459e04b60.jpg,/nn/f17199a3d8120d63x.htm,2016年,3.2万公里,到店服务,8.33万,17.70万,,严选车
广州,现代 悦动 2011款 1.6L 自动舒适型,https://image.guazistatic.com/gz01190617/10/56/c70ecfdf962c009477d7ddfb10dbe6e6.jpg,/foshan/6840cbc35667eab9x.htm,2014年,6.2万公里,到店服务,4.47万,11.90万,,"超值,严选车"
广州,宝马3系 2013款 320i 时尚型,https://image.guazistatic.com/gz01190628/12/03/ff1b777eacbd5591e4a463b6c440dd53.jpg,/sy/4b72fb95c5c78cc2x.htm,2013年,4.6万公里,到店服务,16.00万,36.80万,新上架,
广州,大众 捷达 2015款 质惠版 1.6L 手动时尚型,https://image.guazistatic.com/gz01190426/23/12/1f21068444b72a07fd4d67ebc5b07414.jpg,/sjz/49fa0f351ac2cb16x.htm,2016年,3.1万公里,到店服务,5.00万,9.30万,,急售
广州,三菱 劲炫ASX 2013款 2.0L CVT两驱精英版,https://image.guazistatic.com/gz01190628/13/46/0e7bb144e891e6cf8e48c6b7d10cb2af.jpg,/wh/56f1599361c536cfx.htm,2015年,3.6万公里,到店服务,7.50万,15.20万,新上架,
广州,大众 途观 2012款 2.0TSI 舒适版(进口),https://image.guazistatic.com/gz01190628/11/52/6610ae75b27e8bc47413450bc0645936.jpg,/yangzhou/babc8536c94ee84fx.htm,2013年,11.8万公里,到店服务,12.00万,39.70万,新上架,超值
广州,哈弗H2 2016款 红标 1.5T 自动两驱豪华型,https://image.guazistatic.com/gz01190628/14/52/dc0c1db320fdf81f908ee249e2e0d6d7.jpg,/wh/78c278912a8ef836x.htm,2016年,4.9万公里,到店服务,6.50万,13.30万,新上架,
广州,福特 福睿斯 2015款 1.5L 自动舒适型,https://image.guazistatic.com/gz01190628/10/16/415994e55b273a10da5c938a6a249d83.jpg,/langfang/45976fe1ac135cd7x.htm,2016年,2.9万公里,到店服务,6.50万,11.70万,新上架,
